TYPE;FULLCODE;STATE;COUNTY;TRACT;BLOCK;PLACE;COUSUB;CONCITY;AIANNH;SHEETS
Block;360470944011000;36;047;944.01;1000;51000;10022;;;36
Block;360470944011001;36;047;944.01;1001;51000;10022;;;36
Block;360470944012000;36;047;944.01;2000;51000;10022;;;36
Block;360470944012001;36;047;944.01;2001;51000;10022;;;36
Block;360470944012002;36;047;944.01;2002;51000;10022;;;36
Block;360470944012003;36;047;944.01;2003;51000;10022;;;36
Block;360470944012004;36;047;944.01;2004;51000;10022;;;36
Block;360470944012005;36;047;944.01;2005;51000;10022;;;36
Block;360470944012006;36;047;944.01;2006;51000;10022;;;36
Block;360470944012007;36;047;944.01;2007;51000;10022;;;36
Block;360470944013000;36;047;944.01;3000;51000;10022;;;36
Block;360470944013001;36;047;944.01;3001;51000;10022;;;36
Block;360470944013002;36;047;944.01;3002;51000;10022;;;36
Block;360470944013003;36;047;944.01;3003;51000;10022;;;36
Block;360470944014000;36;047;944.01;4000;51000;10022;;;36
Block;360470944014001;36;047;944.01;4001;51000;10022;;;36
Block;360470944021000;36;047;944.02;1000;51000;10022;;;36,37
Block;360470946001000;36;047;946.00;1000;51000;10022;;;36
Block;360470946001001;36;047;946.00;1001;51000;10022;;;36
Block;360470946001002;36;047;946.00;1002;51000;10022;;;36
Block;360470946001003;36;047;946.00;1003;51000;10022;;;36
Block;360470946001004;36;047;946.00;1004;51000;10022;;;36
Block;360470946001005;36;047;946.00;1005;51000;10022;;;36
Block;360470946002000;36;047;946.00;2000;51000;10022;;;36
Block;360470946002001;36;047;946.00;2001;51000;10022;;;36
Block;360470946002002;36;047;946.00;2002;51000;10022;;;36
Block;360470946003000;36;047;946.00;3000;51000;10022;;;36
Block;360470946003001;36;047;946.00;3001;51000;10022;;;36
Block;360470946003002;36;047;946.00;3002;51000;10022;;;36
Block;360470946003003;36;047;946.00;3003;51000;10022;;;36
Block;360470946003004;36;047;946.00;3004;51000;10022;;;36
Block;360470946003005;36;047;946.00;3005;51000;10022;;;36
Block;360470946003006;36;047;946.00;3006;51000;10022;;;36
Block;360470950001000;36;047;950.00;1000;51000;10022;;;37
Block;360470950001001;36;047;950.00;1001;51000;10022;;;37
Block;360470950001002;36;047;950.00;1002;51000;10022;;;37
Block;360470950001003;36;047;950.00;1003;51000;10022;;;36,37
Block;360470950001004;36;047;950.00;1004;51000;10022;;;36,37
Block;360470950001005;36;047;950.00;1005;51000;10022;;;37
Block;360470950001006;36;047;950.00;1006;51000;10022;;;36,37
Block;360470950002000;36;047;950.00;2000;51000;10022;;;36,37
Block;360470950002001;36;047;950.00;2001;51000;10022;;;36,37
Block;360470950002002;36;047;950.00;2002;51000;10022;;;36,37
Block;360470950002003;36;047;950.00;2003;51000;10022;;;37
Block;360470950002004;36;047;950.00;2004;51000;10022;;;37
Block;360470954001000;36;047;954.00;1000;51000;10022;;;37
Block;360470954001001;36;047;954.00;1001;51000;10022;;;37
Block;360470954001002;36;047;954.00;1002;51000;10022;;;37
Block;360470954001003;36;047;954.00;1003;51000;10022;;;37
Block;360470954002000;36;047;954.00;2000;51000;10022;;;37
Block;360470954002001;36;047;954.00;2001;51000;10022;;;37
Block;360470954002002;36;047;954.00;2002;51000;10022;;;37
Block;360470954002003;36;047;954.00;2003;51000;10022;;;37
Block;360470954003000;36;047;954.00;3000;51000;10022;;;37
Block;360470954003001;36;047;954.00;3001;51000;10022;;;37
Block;360470954003002;36;047;954.00;3002;51000;10022;;;37
Block;360470954003003;36;047;954.00;3003;51000;10022;;;37
Block;360470956001000;36;047;956.00;1000;51000;10022;;;37
Block;360470956001001;36;047;956.00;1001;51000;10022;;;37
Block;360470956001002;36;047;956.00;1002;51000;10022;;;37
Block;360470956001003;36;047;956.00;1003;51000;10022;;;37
Block;360470956001004;36;047;956.00;1004;51000;10022;;;37
Block;360470956001005;36;047;956.00;1005;51000;10022;;;37
Block;360470956002000;36;047;956.00;2000;51000;10022;;;37
Block;360470956002001;36;047;956.00;2001;51000;10022;;;37
Block;360470956002002;36;047;956.00;2002;51000;10022;;;37
Block;360470956002003;36;047;956.00;2003;51000;10022;;;37
Block;360470956002004;36;047;956.00;2004;51000;10022;;;37
Block;360470956002005;36;047;956.00;2005;51000;10022;;;37
Block;360470958001000;36;047;958.00;1000;51000;10022;;;37
Block;360470958001001;36;047;958.00;1001;51000;10022;;;37
Block;360470958001002;36;047;958.00;1002;51000;10022;;;37
Block;360470958001003;36;047;958.00;1003;51000;10022;;;37
Block;360470958001004;36;047;958.00;1004;51000;10022;;;37
Block;360470958002000;36;047;958.00;2000;51000;10022;;;37
Block;360470958002001;36;047;958.00;2001;51000;10022;;;37
Block;360470958002002;36;047;958.00;2002;51000;10022;;;37
Block;360470958002003;36;047;958.00;2003;51000;10022;;;37
Block;360470958002004;36;047;958.00;2004;51000;10022;;;37
Block;360470958002005;36;047;958.00;2005;51000;10022;;;37
Block;360470958002006;36;047;958.00;2006;51000;10022;;;37
Block;360470958002007;36;047;958.00;2007;51000;10022;;;37
Block;360470958002008;36;047;958.00;2008;51000;10022;;;37
Block;360470960001000;36;047;960.00;1000;51000;10022;;;37
Block;360470960001001;36;047;960.00;1001;51000;10022;;;37
Block;360470960001002;36;047;960.00;1002;51000;10022;;;37
Block;360470960001003;36;047;960.00;1003;51000;10022;;;37
Block;360470960001004;36;047;960.00;1004;51000;10022;;;37
Block;360470960001005;36;047;960.00;1005;51000;10022;;;36,37
Block;360470960001006;36;047;960.00;1006;51000;10022;;;37
Block;360470960001007;36;047;960.00;1007;51000;10022;;;37
Block;360470960001008;36;047;960.00;1008;51000;10022;;;37
Block;360470960001009;36;047;960.00;1009;51000;10022;;;37
Block;360470960001010;36;047;960.00;1010;51000;10022;;;37
Block;360470960001011;36;047;960.00;1011;51000;10022;;;37
Block;360470960001012;36;047;960.00;1012;51000;10022;;;37
Block;360470960001013;36;047;960.00;1013;51000;10022;;;36
Block;360470960001014;36;047;960.00;1014;51000;10022;;;36,37
Block;360470960001015;36;047;960.00;1015;51000;10022;;;36,37
Block;360470960001016;36;047;960.00;1016;51000;10022;;;36,37
Block;360470960001017;36;047;960.00;1017;51000;10022;;;37
Block;360470960001018;36;047;960.00;1018;51000;10022;;;37
Block;360470960001019;36;047;960.00;1019;51000;10022;;;37
Block;360470960001020;36;047;960.00;1020;51000;10022;;;37
Block;360470960001021;36;047;960.00;1021;51000;10022;;;36,37
Block;360470960001022;36;047;960.00;1022;51000;10022;;;37
Block;360470962001000;36;047;962.00;1000;51000;10022;;;37
Block;360470962001001;36;047;962.00;1001;51000;10022;;;37
Block;360470962001002;36;047;962.00;1002;51000;10022;;;37
Block;360470962001003;36;047;962.00;1003;51000;10022;;;37
Block;360470962001004;36;047;962.00;1004;51000;10022;;;37
Block;360470962001005;36;047;962.00;1005;51000;10022;;;37
Block;360470962001006;36;047;962.00;1006;51000;10022;;;37
Block;360470962001007;36;047;962.00;1007;51000;10022;;;37
Block;360470962001008;36;047;962.00;1008;51000;10022;;;37
Block;360470962001009;36;047;962.00;1009;51000;10022;;;37
Block;360470962001010;36;047;962.00;1010;51000;10022;;;37
Block;360470962001011;36;047;962.00;1011;51000;10022;;;37
Block;360470962001012;36;047;962.00;1012;51000;10022;;;37
Block;360470964001000;36;047;964.00;1000;51000;10022;;;37
Block;360470964001001;36;047;964.00;1001;51000;10022;;;37
Block;360470964001002;36;047;964.00;1002;51000;10022;;;37
Block;360470964001003;36;047;964.00;1003;51000;10022;;;37
Block;360470964001004;36;047;964.00;1004;51000;10022;;;37
Block;360470964001005;36;047;964.00;1005;51000;10022;;;37
Block;360470964001006;36;047;964.00;1006;51000;10022;;;37
Block;360470964001007;36;047;964.00;1007;51000;10022;;;37
Block;360470964001008;36;047;964.00;1008;51000;10022;;;37
Block;360470964002000;36;047;964.00;2000;51000;10022;;;37
Block;360470964002001;36;047;964.00;2001;51000;10022;;;37
Block;360470964002002;36;047;964.00;2002;51000;10022;;;37
Block;360470964002003;36;047;964.00;2003;51000;10022;;;37
Block;360470964002004;36;047;964.00;2004;51000;10022;;;37
Block;360470964002005;36;047;964.00;2005;51000;10022;;;37
Block;360470964002006;36;047;964.00;2006;51000;10022;;;37
Block;360470966001000;36;047;966.00;1000;51000;10022;;;37
Block;360470966001001;36;047;966.00;1001;51000;10022;;;37
Block;360470966001002;36;047;966.00;1002;51000;10022;;;37
Block;360470966001003;36;047;966.00;1003;51000;10022;;;37
Block;360470966002000;36;047;966.00;2000;51000;10022;;;37
Block;360470966002001;36;047;966.00;2001;51000;10022;;;37
Block;360470966002002;36;047;966.00;2002;51000;10022;;;37
Block;360470966002003;36;047;966.00;2003;51000;10022;;;37
Block;360470966002004;36;047;966.00;2004;51000;10022;;;37
Block;360470966002005;36;047;966.00;2005;51000;10022;;;37
Block;360470966002006;36;047;966.00;2006;51000;10022;;;37
Block;360470966002007;36;047;966.00;2007;51000;10022;;;37
Block;360470966002008;36;047;966.00;2008;51000;10022;;;37
Block;360470968001000;36;047;968.00;1000;51000;10022;;;37
Block;360470968001001;36;047;968.00;1001;51000;10022;;;37
Block;360470968001002;36;047;968.00;1002;51000;10022;;;37
Block;360470968001003;36;047;968.00;1003;51000;10022;;;37
Block;360470968001004;36;047;968.00;1004;51000;10022;;;37
Block;360470968001005;36;047;968.00;1005;51000;10022;;;37
Block;360470968001006;36;047;968.00;1006;51000;10022;;;37
Block;360470968002000;36;047;968.00;2000;51000;10022;;;37
Block;360470968002001;36;047;968.00;2001;51000;10022;;;37
Block;360470968002002;36;047;968.00;2002;51000;10022;;;37
Block;360470968002003;36;047;968.00;2003;51000;10022;;;37
Block;360470968002004;36;047;968.00;2004;51000;10022;;;37
Block;360470968002005;36;047;968.00;2005;51000;10022;;;37
Block;360470970001000;36;047;970.00;1000;51000;10022;;;37
Block;360470970001001;36;047;970.00;1001;51000;10022;;;37
Block;360470970001002;36;047;970.00;1002;51000;10022;;;37
Block;360470970001003;36;047;970.00;1003;51000;10022;;;37
Block;360470970001004;36;047;970.00;1004;51000;10022;;;37
Block;360470970001005;36;047;970.00;1005;51000;10022;;;37
Block;360470970002000;36;047;970.00;2000;51000;10022;;;37
Block;360470970002001;36;047;970.00;2001;51000;10022;;;37
Block;360470970002002;36;047;970.00;2002;51000;10022;;;37
Block;360470970002003;36;047;970.00;2003;51000;10022;;;37
Block;360470970002004;36;047;970.00;2004;51000;10022;;;37
Block;360470974001000;36;047;974.00;1000;51000;10022;;;37
Block;360470974001001;36;047;974.00;1001;51000;10022;;;37
Block;360470974001002;36;047;974.00;1002;51000;10022;;;37
Block;360470974001003;36;047;974.00;1003;51000;10022;;;37
Block;360470974001004;36;047;974.00;1004;51000;10022;;;37
Block;360470974001005;36;047;974.00;1005;51000;10022;;;37
Block;360470974001006;36;047;974.00;1006;51000;10022;;;37
Block;360470974002000;36;047;974.00;2000;51000;10022;;;37
Block;360470974002001;36;047;974.00;2001;51000;10022;;;37
Block;360470974002002;36;047;974.00;2002;51000;10022;;;37
Block;360470974002003;36;047;974.00;2003;51000;10022;;;37
Block;360470974002004;36;047;974.00;2004;51000;10022;;;37
Block;360470974002005;36;047;974.00;2005;51000;10022;;;37
Block;360470974002006;36;047;974.00;2006;51000;10022;;;37
Block;360470974002007;36;047;974.00;2007;51000;10022;;;37
Block;360470974002008;36;047;974.00;2008;51000;10022;;;37
Block;360470982001000;36;047;982.00;1000;51000;10022;;;37
Block;360470982001001;36;047;982.00;1001;51000;10022;;;37
Block;360470982001002;36;047;982.00;1002;51000;10022;;;37
Block;360470982002000;36;047;982.00;2000;51000;10022;;;28,37
Block;360470982002001;36;047;982.00;2001;51000;10022;;;37
Block;360470982002002;36;047;982.00;2002;51000;10022;;;37
Block;360470982002003;36;047;982.00;2003;51000;10022;;;37
Block;360470982002004;36;047;982.00;2004;51000;10022;;;37
Block;360470982002005;36;047;982.00;2005;51000;10022;;;37
Block;360470984001000;36;047;984.00;1000;51000;10022;;;37
Block;360470984001001;36;047;984.00;1001;51000;10022;;;37
Block;360470984001002;36;047;984.00;1002;51000;10022;;;37
Block;360470984001003;36;047;984.00;1003;51000;10022;;;37
Block;360470984001004;36;047;984.00;1004;51000;10022;;;37
Block;360470984001005;36;047;984.00;1005;51000;10022;;;37
Block;360470986001000;36;047;986.00;1000;51000;10022;;;37
Block;360470986001001;36;047;986.00;1001;51000;10022;;;37
Block;360470986001002;36;047;986.00;1002;51000;10022;;;37
Block;360470986001003;36;047;986.00;1003;51000;10022;;;37
Block;360470986002000;36;047;986.00;2000;51000;10022;;;37
Block;360470986002001;36;047;986.00;2001;51000;10022;;;37
Block;360470986002002;36;047;986.00;2002;51000;10022;;;37
Block;360470986002003;36;047;986.00;2003;51000;10022;;;37
Block;360470988001000;36;047;988.00;1000;51000;10022;;;37
Block;360470988001001;36;047;988.00;1001;51000;10022;;;37
Block;360470988001002;36;047;988.00;1002;51000;10022;;;37
Block;360470988001003;36;047;988.00;1003;51000;10022;;;37
Block;360470988001004;36;047;988.00;1004;51000;10022;;;37
Block;360470988001005;36;047;988.00;1005;51000;10022;;;37
Block;360470988002000;36;047;988.00;2000;51000;10022;;;37
Block;360470988002001;36;047;988.00;2001;51000;10022;;;37
Block;360470988002002;36;047;988.00;2002;51000;10022;;;37
Block;360470988002003;36;047;988.00;2003;51000;10022;;;37
Block;360470990001000;36;047;990.00;1000;51000;10022;;;37
Block;360470990001001;36;047;990.00;1001;51000;10022;;;37
Block;360470990001002;36;047;990.00;1002;51000;10022;;;37
Block;360470990001003;36;047;990.00;1003;51000;10022;;;37
Block;360470990001004;36;047;990.00;1004;51000;10022;;;37
Block;360470990001005;36;047;990.00;1005;51000;10022;;;37
Block;360470990001006;36;047;990.00;1006;51000;10022;;;37
Block;360470990001007;36;047;990.00;1007;51000;10022;;;37
Block;360470990001008;36;047;990.00;1008;51000;10022;;;37
Block;360470992001000;36;047;992.00;1000;51000;10022;;;37
Block;360470992001001;36;047;992.00;1001;51000;10022;;;37
Block;360470992001002;36;047;992.00;1002;51000;10022;;;37
Block;360470992001003;36;047;992.00;1003;51000;10022;;;37
Block;360470992001004;36;047;992.00;1004;51000;10022;;;37
Block;360470992001005;36;047;992.00;1005;51000;10022;;;37
Block;360470992001006;36;047;992.00;1006;51000;10022;;;37
Block;360470992001007;36;047;992.00;1007;51000;10022;;;37
Block;360470992001008;36;047;992.00;1008;51000;10022;;;37
Block;360470992001009;36;047;992.00;1009;51000;10022;;;37
Block;360470994001000;36;047;994.00;1000;51000;10022;;;37
Block;360470994001001;36;047;994.00;1001;51000;10022;;;37
Block;360470994001002;36;047;994.00;1002;51000;10022;;;37
Block;360470994001003;36;047;994.00;1003;51000;10022;;;37
Block;360470994001004;36;047;994.00;1004;51000;10022;;;37
Block;360470994001005;36;047;994.00;1005;51000;10022;;;37
Block;360470994001006;36;047;994.00;1006;51000;10022;;;37
Block;360470994001007;36;047;994.00;1007;51000;10022;;;37
Block;360470994001008;36;047;994.00;1008;51000;10022;;;37
Block;360470994001009;36;047;994.00;1009;51000;10022;;;37
Block;360470994001010;36;047;994.00;1010;51000;10022;;;37
Block;360470994001011;36;047;994.00;1011;51000;10022;;;37
Block;360470994001012;36;047;994.00;1012;51000;10022;;;37
Block;360470994001013;36;047;994.00;1013;51000;10022;;;37
Block;360470994001014;36;047;994.00;1014;51000;10022;;;37
Block;360470996001000;36;047;996.00;1000;51000;10022;;;37
Block;360470996001001;36;047;996.00;1001;51000;10022;;;37
Block;360470996001002;36;047;996.00;1002;51000;10022;;;37
Block;360470996001003;36;047;996.00;1003;51000;10022;;;37
Block;360470996001004;36;047;996.00;1004;51000;10022;;;37
Block;360470996002000;36;047;996.00;2000;51000;10022;;;37
Block;360470996002001;36;047;996.00;2001;51000;10022;;;37
Block;360470996002002;36;047;996.00;2002;51000;10022;;;37
Block;360470996002003;36;047;996.00;2003;51000;10022;;;37
Block;360470996002004;36;047;996.00;2004;51000;10022;;;37
Block;360470998001000;36;047;998.00;1000;51000;10022;;;37
Block;360470998001001;36;047;998.00;1001;51000;10022;;;37
Block;360470998001002;36;047;998.00;1002;51000;10022;;;37
Block;360470998001003;36;047;998.00;1003;51000;10022;;;37
Block;360470998001004;36;047;998.00;1004;51000;10022;;;37
Block;360470998001005;36;047;998.00;1005;51000;10022;;;37
Block;360470998001006;36;047;998.00;1006;51000;10022;;;37
Block;360470998001007;36;047;998.00;1007;51000;10022;;;37
Block;360470998001008;36;047;998.00;1008;51000;10022;;;37
Block;360470998002000;36;047;998.00;2000;51000;10022;;;37
Block;360470998002001;36;047;998.00;2001;51000;10022;;;37
Block;360470998002002;36;047;998.00;2002;51000;10022;;;37
Block;360470998002003;36;047;998.00;2003;51000;10022;;;37
Block;360470998002004;36;047;998.00;2004;51000;10022;;;37
Block;360470998002005;36;047;998.00;2005;51000;10022;;;37
Block;360470998002006;36;047;998.00;2006;51000;10022;;;37
Block;360470998002007;36;047;998.00;2007;51000;10022;;;37
Block;360470998002008;36;047;998.00;2008;51000;10022;;;37
Block;360470998002009;36;047;998.00;2009;51000;10022;;;37
Block;360471004001000;36;047;1004.00;1000;51000;10022;;;37
Block;360471004001001;36;047;1004.00;1001;51000;10022;;;37
Block;360471004001002;36;047;1004.00;1002;51000;10022;;;37
Block;360471004001003;36;047;1004.00;1003;51000;10022;;;37
Block;360471004001004;36;047;1004.00;1004;51000;10022;;;37
Block;360471004001005;36;047;1004.00;1005;51000;10022;;;37
Block;360471004001006;36;047;1004.00;1006;51000;10022;;;37
Block;360471006001000;36;047;1006.00;1000;51000;10022;;;37
Block;360471006001001;36;047;1006.00;1001;51000;10022;;;37
Block;360471006001002;36;047;1006.00;1002;51000;10022;;;37
Block;360471006001003;36;047;1006.00;1003;51000;10022;;;37
Block;360471006002000;36;047;1006.00;2000;51000;10022;;;37
Block;360471006002001;36;047;1006.00;2001;51000;10022;;;37
Block;360471006002002;36;047;1006.00;2002;51000;10022;;;37
Block;360471006002003;36;047;1006.00;2003;51000;10022;;;37
Block;360471008001000;36;047;1008.00;1000;51000;10022;;;37
Block;360471008001001;36;047;1008.00;1001;51000;10022;;;37
Block;360471008001002;36;047;1008.00;1002;51000;10022;;;37
Block;360471008001003;36;047;1008.00;1003;51000;10022;;;37
Block;360471008002000;36;047;1008.00;2000;51000;10022;;;37
Block;360471008002001;36;047;1008.00;2001;51000;10022;;;37
Block;360471008002002;36;047;1008.00;2002;51000;10022;;;37
Block;360471008002003;36;047;1008.00;2003;51000;10022;;;37
Block;360471008002004;36;047;1008.00;2004;51000;10022;;;37
Block;360471010001000;36;047;1010.00;1000;51000;10022;;;37
Block;360471010001001;36;047;1010.00;1001;51000;10022;;;37
Block;360471010001002;36;047;1010.00;1002;51000;10022;;;37
Block;360471010001003;36;047;1010.00;1003;51000;10022;;;37
Block;360471010002000;36;047;1010.00;2000;51000;10022;;;37
Block;360471010002001;36;047;1010.00;2001;51000;10022;;;37
Block;360471010002002;36;047;1010.00;2002;51000;10022;;;37
Block;360471010002003;36;047;1010.00;2003;51000;10022;;;37
Block;360471010002004;36;047;1010.00;2004;51000;10022;;;37
Block;360471010002005;36;047;1010.00;2005;51000;10022;;;37
Block;360471012001000;36;047;1012.00;1000;51000;10022;;;37
Block;360471012001001;36;047;1012.00;1001;51000;10022;;;37
Block;360471012001002;36;047;1012.00;1002;51000;10022;;;37
Block;360471012001003;36;047;1012.00;1003;51000;10022;;;37
Block;360471012002000;36;047;1012.00;2000;51000;10022;;;37
Block;360471012002001;36;047;1012.00;2001;51000;10022;;;37
Block;360471012002002;36;047;1012.00;2002;51000;10022;;;37
Block;360471012002003;36;047;1012.00;2003;51000;10022;;;37
Block;360471014001000;36;047;1014.00;1000;51000;10022;;;37
Block;360471014001001;36;047;1014.00;1001;51000;10022;;;37
Block;360471014001002;36;047;1014.00;1002;51000;10022;;;37
Block;360471014001003;36;047;1014.00;1003;51000;10022;;;37
Block;360471014002000;36;047;1014.00;2000;51000;10022;;;37
Block;360471014002001;36;047;1014.00;2001;51000;10022;;;37
Block;360471014002002;36;047;1014.00;2002;51000;10022;;;37
Block;360471014002003;36;047;1014.00;2003;51000;10022;;;37
Block;360471016001000;36;047;1016.00;1000;51000;10022;;;37
Block;360471016001001;36;047;1016.00;1001;51000;10022;;;37
Block;360471016001002;36;047;1016.00;1002;51000;10022;;;37
Block;360471016001003;36;047;1016.00;1003;51000;10022;;;37
Block;360471016001004;36;047;1016.00;1004;51000;10022;;;37
Block;360471016001005;36;047;1016.00;1005;51000;10022;;;37
Block;360471018001000;36;047;1018.00;1000;51000;10022;;;37
Block;360471018001001;36;047;1018.00;1001;51000;10022;;;37
Block;360471018001002;36;047;1018.00;1002;51000;10022;;;37
Block;360471018001003;36;047;1018.00;1003;51000;10022;;;37
Block;360471018001004;36;047;1018.00;1004;51000;10022;;;37
Block;360471018001005;36;047;1018.00;1005;51000;10022;;;37
Block;360471018001006;36;047;1018.00;1006;51000;10022;;;37
Block;360471020001000;36;047;1020.00;1000;51000;10022;;;37
Block;360471020001001;36;047;1020.00;1001;51000;10022;;;37
Block;360471020001002;36;047;1020.00;1002;51000;10022;;;37
Block;360471020001003;36;047;1020.00;1003;51000;10022;;;37
Block;360471020001004;36;047;1020.00;1004;51000;10022;;;37
Block;360471020001005;36;047;1020.00;1005;51000;10022;;;37
Block;360471020001006;36;047;1020.00;1006;51000;10022;;;37
Block;360471020001007;36;047;1020.00;1007;51000;10022;;;37
Block;360471022001000;36;047;1022.00;1000;51000;10022;;;37
Block;360471022001001;36;047;1022.00;1001;51000;10022;;;37
Block;360471022001002;36;047;1022.00;1002;51000;10022;;;37
Block;360471022001003;36;047;1022.00;1003;51000;10022;;;37
Block;360471022001004;36;047;1022.00;1004;51000;10022;;;37
Block;360471022001005;36;047;1022.00;1005;51000;10022;;;37
Block;360471022001006;36;047;1022.00;1006;51000;10022;;;37
Block;360471022001007;36;047;1022.00;1007;51000;10022;;;37
Block;360471024001000;36;047;1024.00;1000;51000;10022;;;37
Block;360471024001001;36;047;1024.00;1001;51000;10022;;;37
Block;360471024001002;36;047;1024.00;1002;51000;10022;;;37
Block;360471024001003;36;047;1024.00;1003;51000;10022;;;37
Block;360471024001004;36;047;1024.00;1004;51000;10022;;;37
Block;360471024001005;36;047;1024.00;1005;51000;10022;;;37
Block;360471024001006;36;047;1024.00;1006;51000;10022;;;37
Block;360471024001007;36;047;1024.00;1007;51000;10022;;;37
Block;360471026001000;36;047;1026.00;1000;51000;10022;;;37
Block;360471026001001;36;047;1026.00;1001;51000;10022;;;37
Block;360471026001002;36;047;1026.00;1002;51000;10022;;;37
Block;360471026001003;36;047;1026.00;1003;51000;10022;;;37
Block;360471026001004;36;047;1026.00;1004;51000;10022;;;37
Block;360471026001005;36;047;1026.00;1005;51000;10022;;;37
Block;360471026001006;36;047;1026.00;1006;51000;10022;;;37
Block;360471028011000;36;047;1028.01;1000;51000;10022;;;37
Block;360471028011001;36;047;1028.01;1001;51000;10022;;;37
Block;360471028011002;36;047;1028.01;1002;51000;10022;;;37
Block;360471028011003;36;047;1028.01;1003;51000;10022;;;37
Block;360471028011004;36;047;1028.01;1004;51000;10022;;;37
Block;360471028011005;36;047;1028.01;1005;51000;10022;;;37
Block;360471028011006;36;047;1028.01;1006;51000;10022;;;37
Block;360471028011007;36;047;1028.01;1007;51000;10022;;;37
Block;360471028011008;36;047;1028.01;1008;51000;10022;;;37
Block;360471028011009;36;047;1028.01;1009;51000;10022;;;37
Block;360471028011010;36;047;1028.01;1010;51000;10022;;;37
Block;360471028011011;36;047;1028.01;1011;51000;10022;;;37
Block;360471028011012;36;047;1028.01;1012;51000;10022;;;37
Block;360471028020001;36;047;1028.02;0001;51000;10022;;;37
Block;360471028020002;36;047;1028.02;0002;51000;10022;;;37
Block;360471028020003;36;047;1028.02;0003;51000;10022;;;37
Block;360471028021000;36;047;1028.02;1000;51000;10022;;;37
Block;360471028021001;36;047;1028.02;1001;51000;10022;;;37
Block;360471028021002;36;047;1028.02;1002;51000;10022;;;37
Block;360471028021003;36;047;1028.02;1003;51000;10022;;;37
Block;360471034011000;36;047;1034.01;1000;51000;10022;;;37
Block;360471034012000;36;047;1034.01;2000;51000;10022;;;37
Block;360471034020001;36;047;1034.02;0001;51000;10022;;;37
Block;360471034021000;36;047;1034.02;1000;51000;10022;;;37
Block;360471034021001;36;047;1034.02;1001;51000;10022;;;37
Block;360471034021002;36;047;1034.02;1002;51000;10022;;;37
Block;360471058011000;36;047;1058.01;1000;51000;10022;;;28,37
Block;360471058011001;36;047;1058.01;1001;51000;10022;;;37
Block;360471058012000;36;047;1058.01;2000;51000;10022;;;37
Block;360471058012001;36;047;1058.01;2001;51000;10022;;;37
Block;360471058012002;36;047;1058.01;2002;51000;10022;;;37
Block;360471058012003;36;047;1058.01;2003;51000;10022;;;37
Block;360471058013000;36;047;1058.01;3000;51000;10022;;;37
Block;360471058013001;36;047;1058.01;3001;51000;10022;;;37
Block;360471058013002;36;047;1058.01;3002;51000;10022;;;37
Block;360471058013003;36;047;1058.01;3003;51000;10022;;;37
Block;360471058041000;36;047;1058.04;1000;51000;10022;;;37
Block;360471058041001;36;047;1058.04;1001;51000;10022;;;37
Block;360471058041002;36;047;1058.04;1002;51000;10022;;;37
Block;360471058041003;36;047;1058.04;1003;51000;10022;;;37
Block;360471058042000;36;047;1058.04;2000;51000;10022;;;37
Block;360471058043000;36;047;1058.04;3000;51000;10022;;;37
Block;360471058043001;36;047;1058.04;3001;51000;10022;;;37
Block;360471058044000;36;047;1058.04;4000;51000;10022;;;37
Block;360471058044001;36;047;1058.04;4001;51000;10022;;;37
Block;360471058044002;36;047;1058.04;4002;51000;10022;;;37
Block;360471058044003;36;047;1058.04;4003;51000;10022;;;37
Block;360471058044004;36;047;1058.04;4004;51000;10022;;;37
Block;360471058044005;36;047;1058.04;4005;51000;10022;;;37
Block;360471070011000;36;047;1070.01;1000;51000;10022;;;28
Block;360471070011001;36;047;1070.01;1001;51000;10022;;;28
Block;360471070011002;36;047;1070.01;1002;51000;10022;;;28
Block;360471070011003;36;047;1070.01;1003;51000;10022;;;28
Block;360471070011004;36;047;1070.01;1004;51000;10022;;;28
Block;360471070011005;36;047;1070.01;1005;51000;10022;;;28
Block;360471070011006;36;047;1070.01;1006;51000;10022;;;28
Block;360471070011007;36;047;1070.01;1007;51000;10022;;;28
Block;360471070011008;36;047;1070.01;1008;51000;10022;;;28,37
Block;360471070011009;36;047;1070.01;1009;51000;10022;;;28
Block;360471070011010;36;047;1070.01;1010;51000;10022;;;28,37
Block;360471070011011;36;047;1070.01;1011;51000;10022;;;28,37
Block;360471070011012;36;047;1070.01;1012;51000;10022;;;28
Block;360471070011013;36;047;1070.01;1013;51000;10022;;;28,37
Block;360471070011014;36;047;1070.01;1014;51000;10022;;;28,37
Block;360471070011015;36;047;1070.01;1015;51000;10022;;;37
Block;360471070020001;36;047;1070.02;0001;51000;10022;;;37,38
Block;360471070021000;36;047;1070.02;1000;51000;10022;;;28,37,38
Block;360471070031000;36;047;1070.03;1000;51000;10022;;;28,37
Block;360471070031001;36;047;1070.03;1001;51000;10022;;;37
Block;360471078001000;36;047;1078.00;1000;51000;10022;;;28
Block;360471078001001;36;047;1078.00;1001;51000;10022;;;28
Block;360471078001002;36;047;1078.00;1002;51000;10022;;;28
Block;360471078001003;36;047;1078.00;1003;51000;10022;;;28
Block;360471078001004;36;047;1078.00;1004;51000;10022;;;28
Block;360471078001005;36;047;1078.00;1005;51000;10022;;;28
Block;360471078001006;36;047;1078.00;1006;51000;10022;;;28
Block;360471078001007;36;047;1078.00;1007;51000;10022;;;28
Block;360471078001008;36;047;1078.00;1008;51000;10022;;;28
Block;360471078001009;36;047;1078.00;1009;51000;10022;;;28
