TYPE;FULLCODE;STATE;COUNTY;TRACT;BLOCK;PLACE;COUSUB;CONCITY;AIANNH;SHEETS
Block;482014109002014;48;201;4109.00;2014;35000;91835;;;A6
Block;482014109002015;48;201;4109.00;2015;35000;91835;;;A6
Block;482014109002016;48;201;4109.00;2016;35000;91835;;;A6
Block;482014109002017;48;201;4109.00;2017;35000;91835;;;A6
Block;482014109002018;48;201;4109.00;2018;35000;91835;;;A6
Block;482014109002019;48;201;4109.00;2019;35000;91835;;;A6
Block;482014110011000;48;201;4110.01;1000;35000;91835;;;A6
Block;482014110011001;48;201;4110.01;1001;35000;91835;;;A6
Block;482014110011002;48;201;4110.01;1002;35000;91835;;;82
Block;482014110011003;48;201;4110.01;1003;35000;91835;;;82
Block;482014110012000;48;201;4110.01;2000;35000;91835;;;82
Block;482014110012001;48;201;4110.01;2001;35000;91835;;;82
Block;482014110012002;48;201;4110.01;2002;35000;91835;;;82
Block;482014110012003;48;201;4110.01;2003;35000;91835;;;82
Block;482014110012004;48;201;4110.01;2004;35000;91835;;;82
Block;482014110012005;48;201;4110.01;2005;35000;91835;;;82
Block;482014110012006;48;201;4110.01;2006;35000;91835;;;82
Block;482014110012007;48;201;4110.01;2007;35000;91835;;;82
Block;482014110012008;48;201;4110.01;2008;35000;91835;;;82
Block;482014110021000;48;201;4110.02;1000;35000;91835;;;A6
Block;482014110021001;48;201;4110.02;1001;35000;91835;;;A6
Block;482014110021002;48;201;4110.02;1002;35000;91835;;;A6
Block;482014110021003;48;201;4110.02;1003;35000;91835;;;A6
Block;482014110021004;48;201;4110.02;1004;35000;91835;;;A6
Block;482014110021005;48;201;4110.02;1005;35000;91835;;;A6
Block;482014110021006;48;201;4110.02;1006;35000;91835;;;A6
Block;482014110021007;48;201;4110.02;1007;35000;91835;;;A6
Block;482014110022000;48;201;4110.02;2000;35000;91835;;;A6
Block;482014110022001;48;201;4110.02;2001;35000;91835;;;A6
Block;482014110022002;48;201;4110.02;2002;35000;91835;;;A6
Block;482014110022003;48;201;4110.02;2003;35000;91835;;;A6
Block;482014110022004;48;201;4110.02;2004;35000;91835;;;A6
Block;482014110022005;48;201;4110.02;2005;35000;91835;;;A6
Block;482014110022006;48;201;4110.02;2006;35000;91835;;;A6
Block;482014110022007;48;201;4110.02;2007;35000;91835;;;A6
Block;482014110022008;48;201;4110.02;2008;35000;91835;;;A6
Block;482014110022009;48;201;4110.02;2009;35000;91835;;;A6
Block;482014110022010;48;201;4110.02;2010;35000;91835;;;A6
Block;482014110031000;48;201;4110.03;1000;35000;91835;;;A6
Block;482014110031001;48;201;4110.03;1001;35000;91835;;;A6
Block;482014110031002;48;201;4110.03;1002;35000;91835;;;A6
Block;482014110031003;48;201;4110.03;1003;35000;91835;;;82
Block;482014110031004;48;201;4110.03;1004;35000;91835;;;82
Block;482014110031005;48;201;4110.03;1005;35000;91835;;;A6
Block;482014110031006;48;201;4110.03;1006;35000;91835;;;A6
Block;482014110031007;48;201;4110.03;1007;35000;91835;;;A6
Block;482014110031008;48;201;4110.03;1008;35000;91835;;;A6
Block;482014110031009;48;201;4110.03;1009;35000;91835;;;A6
Block;482014110031010;48;201;4110.03;1010;35000;91835;;;82
Block;482014110031011;48;201;4110.03;1011;35000;91835;;;82
Block;482014110031012;48;201;4110.03;1012;35000;91835;;;82
Block;482014110031013;48;201;4110.03;1013;35000;91835;;;82
Block;482014110031014;48;201;4110.03;1014;35000;91835;;;82
Block;482014110031015;48;201;4110.03;1015;35000;91835;;;A6
Block;482014110031016;48;201;4110.03;1016;35000;91835;;;A6
Block;482014110031017;48;201;4110.03;1017;35000;91835;;;A6
Block;482014110031018;48;201;4110.03;1018;35000;91835;;;82
Block;482014110031019;48;201;4110.03;1019;35000;91835;;;82
Block;482014110031020;48;201;4110.03;1020;35000;91835;;;82
Block;482014110031021;48;201;4110.03;1021;35000;91835;;;82
Block;482014110031022;48;201;4110.03;1022;35000;91835;;;82
Block;482014110031023;48;201;4110.03;1023;35000;91835;;;A6
Block;482014110031024;48;201;4110.03;1024;35000;91835;;;A6
Block;482014110031025;48;201;4110.03;1025;35000;91835;;;A6
Block;482014110031026;48;201;4110.03;1026;35000;91835;;;82
Block;482014110031027;48;201;4110.03;1027;35000;91835;;;82
Block;482014110031028;48;201;4110.03;1028;35000;91835;;;82
Block;482014110031029;48;201;4110.03;1029;35000;91835;;;A6
Block;482014110031030;48;201;4110.03;1030;35000;91835;;;A6
Block;482014110031031;48;201;4110.03;1031;35000;91835;;;82
Block;482014110031032;48;201;4110.03;1032;35000;91835;;;82
Block;482014110031033;48;201;4110.03;1033;35000;91835;;;82
Block;482014110031034;48;201;4110.03;1034;35000;91835;;;82
Block;482014111001000;48;201;4111.00;1000;35000;91835;;;A3
Block;482014111001001;48;201;4111.00;1001;35000;91835;;;A3,A6
Block;482014111001002;48;201;4111.00;1002;35000;91835;;;A3
Block;482014111001003;48;201;4111.00;1003;35000;91835;;;A3,A6
Block;482014111001004;48;201;4111.00;1004;35000;91835;;;A3,A6
Block;482014111001005;48;201;4111.00;1005;35000;91835;;;A6
Block;482014111001006;48;201;4111.00;1006;35000;91835;;;A3,A6
Block;482014111001007;48;201;4111.00;1007;35000;91835;;;A3,A6
Block;482014111001008;48;201;4111.00;1008;35000;91835;;;A6
Block;482014111001009;48;201;4111.00;1009;35000;91835;;;A6
Block;482014111001010;48;201;4111.00;1010;35000;91835;;;A6
Block;482014111001011;48;201;4111.00;1011;35000;91835;;;A6
Block;482014111001012;48;201;4111.00;1012;35000;91835;;;A6
Block;482014111001013;48;201;4111.00;1013;35000;91835;;;A6
Block;482014111001014;48;201;4111.00;1014;35000;91835;;;A6
Block;482014111001015;48;201;4111.00;1015;35000;91835;;;A6
Block;482014111001016;48;201;4111.00;1016;35000;91835;;;A6
Block;482014111001017;48;201;4111.00;1017;35000;91835;;;A6
Block;482014111001018;48;201;4111.00;1018;35000;91835;;;A6
Block;482014111001019;48;201;4111.00;1019;35000;91835;;;A6
Block;482014111001020;48;201;4111.00;1020;35000;91835;;;A6
Block;482014111001021;48;201;4111.00;1021;35000;91835;;;A6
Block;482014111002000;48;201;4111.00;2000;35000;91835;;;A6
Block;482014111002001;48;201;4111.00;2001;35000;91835;;;A6
Block;482014111002002;48;201;4111.00;2002;35000;91835;;;A6
Block;482014111002003;48;201;4111.00;2003;35000;91835;;;A6
Block;482014111002004;48;201;4111.00;2004;35000;91835;;;A6
Block;482014111002005;48;201;4111.00;2005;35000;91835;;;A6
Block;482014111002006;48;201;4111.00;2006;35000;91835;;;A6
Block;482014111002007;48;201;4111.00;2007;35000;91835;;;A6
Block;482014111002008;48;201;4111.00;2008;35000;91835;;;A6
Block;482014111003000;48;201;4111.00;3000;35000;91835;;;A6
Block;482014111003001;48;201;4111.00;3001;35000;91835;;;A6
Block;482014111003002;48;201;4111.00;3002;35000;91835;;;A6
Block;482014111003003;48;201;4111.00;3003;35000;91835;;;A6
Block;482014111003004;48;201;4111.00;3004;35000;91835;;;A6
Block;482014111003005;48;201;4111.00;3005;35000;91835;;;A6
Block;482014111003006;48;201;4111.00;3006;35000;91835;;;A6
Block;482014111003007;48;201;4111.00;3007;35000;91835;;;A6
Block;482014111003008;48;201;4111.00;3008;35000;91835;;;A6
Block;482014111003009;48;201;4111.00;3009;35000;91835;;;A6
Block;482014111003010;48;201;4111.00;3010;35000;91835;;;A6
Block;482014111003011;48;201;4111.00;3011;35000;91835;;;A6
Block;482014111003012;48;201;4111.00;3012;35000;91835;;;A6
Block;482014111003013;48;201;4111.00;3013;35000;91835;;;A6
Block;482014111003014;48;201;4111.00;3014;35000;91835;;;A6
Block;482014111003015;48;201;4111.00;3015;35000;91835;;;A6
Block;482014111003016;48;201;4111.00;3016;35000;91835;;;A6
Block;482014111003017;48;201;4111.00;3017;35000;91835;;;A6
Block;482014111003018;48;201;4111.00;3018;35000;91835;;;A6
Block;482014112001000;48;201;4112.00;1000;35000;91835;;;69
Block;482014112001001;48;201;4112.00;1001;35000;91835;;;69
Block;482014112001002;48;201;4112.00;1002;35000;91835;;;A3
Block;482014112001003;48;201;4112.00;1003;35000;91835;;;A3
Block;482014112001004;48;201;4112.00;1004;35000;91835;;;A3
Block;482014112001005;48;201;4112.00;1005;35000;91835;;;69
Block;482014112001006;48;201;4112.00;1006;35000;91835;;;69
Block;482014112001007;48;201;4112.00;1007;35000;91835;;;69
Block;482014112001008;48;201;4112.00;1008;35000;91835;;;69
Block;482014112001009;48;201;4112.00;1009;35000;91835;;;69
Block;482014112001010;48;201;4112.00;1010;35000;91835;;;69
Block;482014112001011;48;201;4112.00;1011;35000;91835;;;69
Block;482014112001012;48;201;4112.00;1012;35000;91835;;;69,82
Block;482014112001013;48;201;4112.00;1013;35000;91835;;;69
Block;482014112001014;48;201;4112.00;1014;35000;91835;;;69
Block;482014112001015;48;201;4112.00;1015;35000;91835;;;69
Block;482014112001016;48;201;4112.00;1016;35000;91835;;;69
Block;482014112001017;48;201;4112.00;1017;35000;91835;;;69
Block;482014112002000;48;201;4112.00;2000;35000;91835;;;A6
Block;482014112002001;48;201;4112.00;2001;35000;91835;;;A6
Block;482014112002002;48;201;4112.00;2002;35000;91835;;;A6
Block;482014112002003;48;201;4112.00;2003;35000;91835;;;69
Block;482014112002004;48;201;4112.00;2004;35000;91835;;;69
Block;482014112002005;48;201;4112.00;2005;35000;91835;;;69
Block;482014112002006;48;201;4112.00;2006;35000;91835;;;69
Block;482014112002007;48;201;4112.00;2007;35000;91835;;;69
Block;482014112002008;48;201;4112.00;2008;35000;91835;;;69
Block;482014112002009;48;201;4112.00;2009;35000;91835;;;69
Block;482014112002010;48;201;4112.00;2010;35000;91835;;;69
Block;482014112002011;48;201;4112.00;2011;35000;91835;;;69
Block;482014112002012;48;201;4112.00;2012;35000;91835;;;69
Block;482014112002013;48;201;4112.00;2013;35000;91835;;;69
Block;482014112002014;48;201;4112.00;2014;35000;91835;;;69
Block;482014112002015;48;201;4112.00;2015;35000;91835;;;69
Block;482014112002016;48;201;4112.00;2016;35000;91835;;;A6
Block;482014112002017;48;201;4112.00;2017;35000;91835;;;69
Block;482014112002018;48;201;4112.00;2018;35000;91835;;;69
Block;482014112002019;48;201;4112.00;2019;35000;91835;;;69
Block;482014112002020;48;201;4112.00;2020;35000;91835;;;A6
Block;482014112002021;48;201;4112.00;2021;35000;91835;;;A6
Block;482014113011000;48;201;4113.01;1000;35000;91835;;;68,69
Block;482014113011001;48;201;4113.01;1001;35000;91835;;;68
Block;482014113011002;48;201;4113.01;1002;35000;91835;;;68
Block;482014113011003;48;201;4113.01;1003;35000;91835;;;68
Block;482014113011004;48;201;4113.01;1004;35000;91835;;;68
Block;482014113011005;48;201;4113.01;1005;35000;91835;;;68
Block;482014113011006;48;201;4113.01;1006;35000;91835;;;68
Block;482014113011007;48;201;4113.01;1007;35000;91835;;;68,69,82
Block;482014113011008;48;201;4113.01;1008;35000;91835;;;68
Block;482014113011009;48;201;4113.01;1009;35000;91835;;;68,69,82
Block;482014113011010;48;201;4113.01;1010;35000;91835;;;68
Block;482014113011011;48;201;4113.01;1011;35000;91835;;;68
Block;482014113011012;48;201;4113.01;1012;35000;91835;;;68,81
Block;482014113011013;48;201;4113.01;1013;35000;91835;;;68,81
Block;482014113011014;48;201;4113.01;1014;35000;91835;;;68
Block;482014113011015;48;201;4113.01;1015;35000;91835;;;68,69,81,82
Block;482014113021000;48;201;4113.02;1000;35000;91835;;;81
Block;482014113021001;48;201;4113.02;1001;35000;91835;;;81
Block;482014113021002;48;201;4113.02;1002;35000;91835;;;68,81
Block;482014113021003;48;201;4113.02;1003;35000;91835;;;68,81
Block;482014113021004;48;201;4113.02;1004;35000;91835;;;81
Block;482014113021005;48;201;4113.02;1005;35000;91835;;;81
Block;482014113021006;48;201;4113.02;1006;35000;91835;;;68,81
Block;482014113021007;48;201;4113.02;1007;35000;91835;;;68,81
Block;482014113022000;48;201;4113.02;2000;35000;91835;;;82
Block;482014113022001;48;201;4113.02;2001;35000;91835;;;81,82
Block;482014113022002;48;201;4113.02;2002;35000;91835;;;81
Block;482014113022003;48;201;4113.02;2003;35000;91835;;;81
Block;482014113022004;48;201;4113.02;2004;35000;91835;;;81,82
Block;482014114001000;48;201;4114.00;1000;35000;91835;;;69,82
Block;482014114001001;48;201;4114.00;1001;35000;91835;;;69,82
Block;482014114001002;48;201;4114.00;1002;35000;91835;;;82
Block;482014114001003;48;201;4114.00;1003;35000;91835;;;82
Block;482014114001004;48;201;4114.00;1004;35000;91835;;;82
Block;482014114001005;48;201;4114.00;1005;35000;91835;;;69,82
Block;482014114001006;48;201;4114.00;1006;35000;91835;;;69,82
Block;482014114001007;48;201;4114.00;1007;35000;91835;;;69,82
Block;482014114001008;48;201;4114.00;1008;35000;91835;;;82
Block;482014114001009;48;201;4114.00;1009;35000;91835;;;82
Block;482014114001010;48;201;4114.00;1010;35000;91835;;;69,82
Block;482014114001011;48;201;4114.00;1011;35000;91835;;;82
Block;482014114001012;48;201;4114.00;1012;35000;91835;;;82
Block;482014114001013;48;201;4114.00;1013;35000;91835;;;82
Block;482014114001014;48;201;4114.00;1014;35000;91835;;;82
Block;482014114001015;48;201;4114.00;1015;35000;91835;;;82
Block;482014114001016;48;201;4114.00;1016;35000;91835;;;82
Block;482014114002000;48;201;4114.00;2000;35000;91835;;;69,82
Block;482014114002001;48;201;4114.00;2001;35000;91835;;;69
Block;482014114002002;48;201;4114.00;2002;35000;91835;;;69
Block;482014114002003;48;201;4114.00;2003;35000;91835;;;69,82
Block;482014114002004;48;201;4114.00;2004;35000;91835;;;69,82
Block;482014114002005;48;201;4114.00;2005;35000;91835;;;69,82
Block;482014114002006;48;201;4114.00;2006;35000;91835;;;82
Block;482014114002007;48;201;4114.00;2007;35000;91835;;;82
Block;482014114002008;48;201;4114.00;2008;35000;91835;;;82
Block;482014114002009;48;201;4114.00;2009;35000;91835;;;82
Block;482014114002010;48;201;4114.00;2010;35000;91835;;;82
Block;482014114002011;48;201;4114.00;2011;35000;91835;;;82
Block;482014114002012;48;201;4114.00;2012;35000;91835;;;82
Block;482014114002013;48;201;4114.00;2013;35000;91835;;;82
Block;482014114002014;48;201;4114.00;2014;35000;91835;;;82
Block;482014114002015;48;201;4114.00;2015;35000;91835;;;82
Block;482014114003000;48;201;4114.00;3000;35000;91835;;;69
Block;482014114003001;48;201;4114.00;3001;35000;91835;;;69
Block;482014114003002;48;201;4114.00;3002;35000;91835;;;69
Block;482014114003003;48;201;4114.00;3003;35000;91835;;;69,82
Block;482014114003004;48;201;4114.00;3004;35000;91835;;;69,82
Block;482014114003005;48;201;4114.00;3005;35000;91835;;;69,82
Block;482014114003006;48;201;4114.00;3006;35000;91835;;;82
Block;482014114003007;48;201;4114.00;3007;35000;91835;;;82
Block;482014114003008;48;201;4114.00;3008;35000;91835;;;82
Block;482014114003009;48;201;4114.00;3009;35000;91835;;;82
Block;482014114003010;48;201;4114.00;3010;35000;91835;;;82
Block;482014114003011;48;201;4114.00;3011;35000;91835;;;82
Block;482014114003012;48;201;4114.00;3012;35000;91835;;;82
Block;482014114003013;48;201;4114.00;3013;35000;91835;;;A6
Block;482014114003014;48;201;4114.00;3014;35000;91835;;;82
Block;482014115031000;48;201;4115.03;1000;35000;91835;;;82
Block;482014115031001;48;201;4115.03;1001;35000;91835;;;82
Block;482014115031002;48;201;4115.03;1002;35000;91835;;;82
Block;482014115031003;48;201;4115.03;1003;35000;91835;;;82
Block;482014115031004;48;201;4115.03;1004;35000;91835;;;82
Block;482014115031005;48;201;4115.03;1005;35000;91835;;;82
Block;482014115031006;48;201;4115.03;1006;35000;91835;;;82
Block;482014115031007;48;201;4115.03;1007;35000;91835;;;82
Block;482014115032000;48;201;4115.03;2000;35000;91835;;;82
Block;482014115032001;48;201;4115.03;2001;35000;91835;;;82
Block;482014115032002;48;201;4115.03;2002;35000;91835;;;82
Block;482014115032003;48;201;4115.03;2003;35000;91835;;;82
Block;482014115032004;48;201;4115.03;2004;35000;91835;;;82
Block;482014115032005;48;201;4115.03;2005;35000;91835;;;82
Block;482014115032006;48;201;4115.03;2006;35000;91835;;;82
Block;482014115032007;48;201;4115.03;2007;35000;91835;;;82
Block;482014115032008;48;201;4115.03;2008;35000;91835;;;82
Block;482014115032009;48;201;4115.03;2009;35000;91835;;;82
Block;482014115032010;48;201;4115.03;2010;35000;91835;;;82
Block;482014115032011;48;201;4115.03;2011;35000;91835;;;82
Block;482014115032012;48;201;4115.03;2012;35000;91835;;;82
Block;482014115041000;48;201;4115.04;1000;35000;91835;;;82
Block;482014115041001;48;201;4115.04;1001;35000;91835;;;82
Block;482014115041002;48;201;4115.04;1002;35000;91835;;;82
Block;482014115041003;48;201;4115.04;1003;35000;91835;;;82
Block;482014115041004;48;201;4115.04;1004;35000;91835;;;82
Block;482014115041005;48;201;4115.04;1005;35000;91835;;;82
Block;482014115041006;48;201;4115.04;1006;35000;91835;;;82
Block;482014115041007;48;201;4115.04;1007;35000;91835;;;82
Block;482014115041008;48;201;4115.04;1008;35000;91835;;;82
Block;482014115041009;48;201;4115.04;1009;35000;91835;;;82
Block;482014115041010;48;201;4115.04;1010;35000;91835;;;82
Block;482014115041011;48;201;4115.04;1011;35000;91835;;;82
Block;482014115042000;48;201;4115.04;2000;35000;91835;;;82
Block;482014115042001;48;201;4115.04;2001;35000;91835;;;82
Block;482014115042002;48;201;4115.04;2002;35000;91835;;;82
Block;482014115042003;48;201;4115.04;2003;35000;91835;;;82
Block;482014115042004;48;201;4115.04;2004;35000;91835;;;82
Block;482014115042005;48;201;4115.04;2005;35000;91835;;;82
Block;482014115042006;48;201;4115.04;2006;35000;91835;;;82
Block;482014115042007;48;201;4115.04;2007;35000;91835;;;82
Block;482014115042008;48;201;4115.04;2008;35000;91835;;;82
Block;482014115051000;48;201;4115.05;1000;35000;91835;;;82
Block;482014115051001;48;201;4115.05;1001;35000;91835;;;82
Block;482014115051002;48;201;4115.05;1002;35000;91835;;;82
Block;482014115051003;48;201;4115.05;1003;35000;91835;;;82
Block;482014115051004;48;201;4115.05;1004;35000;91835;;;82
Block;482014115051005;48;201;4115.05;1005;35000;91835;;;82
Block;482014115051006;48;201;4115.05;1006;35000;91835;;;82
Block;482014115051007;48;201;4115.05;1007;35000;91835;;;82
Block;482014115051008;48;201;4115.05;1008;35000;91835;;;82
Block;482014115051009;48;201;4115.05;1009;35000;91835;;;82
Block;482014115051010;48;201;4115.05;1010;35000;91835;;;82
Block;482014115051011;48;201;4115.05;1011;35000;91835;;;82
Block;482014115052000;48;201;4115.05;2000;35000;91835;;;82
Block;482014115052001;48;201;4115.05;2001;35000;91835;;;82
Block;482014115052002;48;201;4115.05;2002;35000;91835;;;82
Block;482014115052003;48;201;4115.05;2003;35000;91835;;;82
Block;482014115052004;48;201;4115.05;2004;35000;91835;;;82
Block;482014115052005;48;201;4115.05;2005;35000;91835;;;82
Block;482014115052006;48;201;4115.05;2006;35000;91835;;;82
Block;482014115052007;48;201;4115.05;2007;35000;91835;;;82
Block;482014115052008;48;201;4115.05;2008;35000;91835;;;82
Block;482014115052009;48;201;4115.05;2009;35000;91835;;;82
Block;482014115052010;48;201;4115.05;2010;35000;91835;;;82
Block;482014115052011;48;201;4115.05;2011;35000;91835;;;82
Block;482014115052012;48;201;4115.05;2012;35000;91835;;;82
Block;482014115052013;48;201;4115.05;2013;35000;91835;;;82
Block;482014115052014;48;201;4115.05;2014;35000;91835;;;82
Block;482014115061000;48;201;4115.06;1000;35000;91835;;;82
Block;482014115062000;48;201;4115.06;2000;35000;91835;;;82
Block;482014115062001;48;201;4115.06;2001;35000;91835;;;82
Block;482014115062002;48;201;4115.06;2002;35000;91835;;;82
Block;482014115062003;48;201;4115.06;2003;35000;91835;;;82
Block;482014115062004;48;201;4115.06;2004;35000;91835;;;82
Block;482014115062005;48;201;4115.06;2005;35000;91835;;;82
Block;482014115062006;48;201;4115.06;2006;35000;91835;;;82
Block;482014115062007;48;201;4115.06;2007;35000;91835;;;82
Block;482014115071000;48;201;4115.07;1000;35000;91835;;;82
Block;482014115071001;48;201;4115.07;1001;35000;91835;;;82
Block;482014115071002;48;201;4115.07;1002;35000;91835;;;82
Block;482014115071003;48;201;4115.07;1003;35000;91835;;;82
Block;482014115071004;48;201;4115.07;1004;35000;91835;;;82
Block;482014116001000;48;201;4116.00;1000;35000;91835;;;82
Block;482014116001001;48;201;4116.00;1001;35000;91835;;;81,82
Block;482014116001002;48;201;4116.00;1002;35000;91835;;;82
Block;482014116001003;48;201;4116.00;1003;35000;91835;;;82
Block;482014116001004;48;201;4116.00;1004;35000;91835;;;82
Block;482014116001005;48;201;4116.00;1005;35000;91835;;;82
Block;482014116001006;48;201;4116.00;1006;35000;91835;;;81,82
Block;482014116001007;48;201;4116.00;1007;35000;91835;;;81
Block;482014116001008;48;201;4116.00;1008;35000;91835;;;81
Block;482014116001009;48;201;4116.00;1009;35000;91835;;;81
Block;482014116001010;48;201;4116.00;1010;35000;91835;;;81
Block;482014116001011;48;201;4116.00;1011;35000;91835;;;81
Block;482014116001012;48;201;4116.00;1012;35000;91835;;;81,82
Block;482014116001013;48;201;4116.00;1013;35000;91835;;;81,82
Block;482014116001014;48;201;4116.00;1014;35000;91835;;;82
Block;482014116002000;48;201;4116.00;2000;35000;91835;;;81
Block;482014116002001;48;201;4116.00;2001;35000;91835;;;81
Block;482014116002002;48;201;4116.00;2002;35000;91835;;;81
Block;482014116002003;48;201;4116.00;2003;35000;91835;;;81
Block;482014116002004;48;201;4116.00;2004;35000;91835;;;81
Block;482014116002005;48;201;4116.00;2005;35000;91835;;;81
Block;482014116002006;48;201;4116.00;2006;35000;91835;;;81
Block;482014116002007;48;201;4116.00;2007;35000;91835;;;81
Block;482014116002008;48;201;4116.00;2008;35000;91835;;;81
Block;482014116002009;48;201;4116.00;2009;35000;91835;;;81
Block;482014116002010;48;201;4116.00;2010;35000;91835;;;81
Block;482014116002011;48;201;4116.00;2011;35000;91835;;;81
Block;482014116002012;48;201;4116.00;2012;35000;91835;;;81
Block;482014116002013;48;201;4116.00;2013;35000;91835;;;81
Block;482014116002014;48;201;4116.00;2014;35000;91835;;;81
Block;482014116002015;48;201;4116.00;2015;35000;91835;;;81
Block;482014116002016;48;201;4116.00;2016;35000;91835;;;81
Block;482014116002017;48;201;4116.00;2017;35000;91835;;;81
Block;482014116002018;48;201;4116.00;2018;35000;91835;;;81
Block;482014116002019;48;201;4116.00;2019;35000;91835;;;81
Block;482014116002020;48;201;4116.00;2020;35000;91835;;;81
Block;482014116002021;48;201;4116.00;2021;35000;91835;;;81
Block;482014116002022;48;201;4116.00;2022;35000;91835;;;81
Block;482014116002023;48;201;4116.00;2023;35000;91835;;;81
Block;482014117001000;48;201;4117.00;1000;35000;91835;;;81,82
Block;482014117001001;48;201;4117.00;1001;35000;91835;;;81,82
Block;482014117001002;48;201;4117.00;1002;35000;91835;;;81
Block;482014117001003;48;201;4117.00;1003;35000;91835;;;81
Block;482014117001004;48;201;4117.00;1004;35000;91835;;;81
Block;482014117001005;48;201;4117.00;1005;35000;91835;;;81
Block;482014117001006;48;201;4117.00;1006;35000;91835;;;81
Block;482014117001007;48;201;4117.00;1007;35000;91835;;;81
Block;482014117001008;48;201;4117.00;1008;35000;91835;;;81,82
Block;482014117001009;48;201;4117.00;1009;35000;91835;;;81,82
Block;482014117001010;48;201;4117.00;1010;35000;91835;;;81,82
Block;482014117002000;48;201;4117.00;2000;35000;91835;;;81,82
Block;482014117003000;48;201;4117.00;3000;35000;91835;;;81,82
Block;482014117003001;48;201;4117.00;3001;35000;91835;;;81
Block;482014117003002;48;201;4117.00;3002;35000;91835;;;81
Block;482014117003003;48;201;4117.00;3003;35000;91835;;;81
Block;482014117003004;48;201;4117.00;3004;35000;91835;;;81
Block;482014117003005;48;201;4117.00;3005;35000;91835;;;81
Block;482014117003008;48;201;4117.00;3008;35000;91835;;;81
Block;482014117003009;48;201;4117.00;3009;35000;91835;;;81
Block;482014118011000;48;201;4118.01;1000;35000;91835;;;82
Block;482014118011001;48;201;4118.01;1001;35000;91835;;;82
Block;482014118011002;48;201;4118.01;1002;35000;91835;;;82
Block;482014118011003;48;201;4118.01;1003;35000;91835;;;82
Block;482014118011004;48;201;4118.01;1004;35000;91835;;;82
Block;482014118011005;48;201;4118.01;1005;35000;91835;;;82
Block;482014118011006;48;201;4118.01;1006;35000;91835;;;82
Block;482014118011007;48;201;4118.01;1007;35000;91835;;;82
Block;482014118011008;48;201;4118.01;1008;35000;91835;;;82
Block;482014118011009;48;201;4118.01;1009;35000;91835;;;82
Block;482014118011010;48;201;4118.01;1010;35000;91835;;;82
Block;482014118012000;48;201;4118.01;2000;35000;91835;;;82
Block;482014118012001;48;201;4118.01;2001;35000;91835;;;82
Block;482014118012002;48;201;4118.01;2002;35000;91835;;;82
Block;482014118012003;48;201;4118.01;2003;35000;91835;;;82
Block;482014118012004;48;201;4118.01;2004;35000;91835;;;82
Block;482014118012005;48;201;4118.01;2005;35000;91835;;;82
Block;482014118012006;48;201;4118.01;2006;35000;91835;;;82
Block;482014118012007;48;201;4118.01;2007;35000;91835;;;82
Block;482014118012008;48;201;4118.01;2008;35000;91835;;;82
Block;482014118012009;48;201;4118.01;2009;35000;91835;;;82
Block;482014118012010;48;201;4118.01;2010;35000;91835;;;82
Block;482014118012011;48;201;4118.01;2011;35000;91835;;;82
Block;482014118012012;48;201;4118.01;2012;35000;91835;;;82
Block;482014118012013;48;201;4118.01;2013;35000;91835;;;82
Block;482014118012014;48;201;4118.01;2014;35000;91835;;;82
Block;482014118012015;48;201;4118.01;2015;35000;91835;;;82
Block;482014118012016;48;201;4118.01;2016;35000;91835;;;82
Block;482014118012017;48;201;4118.01;2017;35000;91835;;;82
Block;482014118012018;48;201;4118.01;2018;35000;91835;;;82
Block;482014118012019;48;201;4118.01;2019;35000;91835;;;82
Block;482014118012020;48;201;4118.01;2020;35000;91835;;;82
Block;482014118012021;48;201;4118.01;2021;35000;91835;;;82
Block;482014118012022;48;201;4118.01;2022;35000;91835;;;82
Block;482014118012023;48;201;4118.01;2023;35000;91835;;;82
Block;482014118012024;48;201;4118.01;2024;35000;91835;;;82
Block;482014118012025;48;201;4118.01;2025;35000;91835;;;82
Block;482014118012026;48;201;4118.01;2026;35000;91835;;;82
Block;482014118012027;48;201;4118.01;2027;35000;91835;;;82
Block;482014118012028;48;201;4118.01;2028;35000;91835;;;82
Block;482014118012029;48;201;4118.01;2029;35000;91835;;;82
Block;482014118012030;48;201;4118.01;2030;35000;91835;;;82
Block;482014118012031;48;201;4118.01;2031;35000;91835;;;82
Block;482014118021000;48;201;4118.02;1000;35000;91835;;;82
Block;482014118021001;48;201;4118.02;1001;35000;91835;;;82
Block;482014118021002;48;201;4118.02;1002;35000;91835;;;82
Block;482014118021003;48;201;4118.02;1003;35000;91835;;;82
Block;482014118021004;48;201;4118.02;1004;35000;91835;;;82
Block;482014118021005;48;201;4118.02;1005;35000;91835;;;82
Block;482014118021006;48;201;4118.02;1006;35000;91835;;;82
Block;482014118021007;48;201;4118.02;1007;35000;91835;;;82
Block;482014118021008;48;201;4118.02;1008;35000;91835;;;82
Block;482014118021009;48;201;4118.02;1009;35000;91835;;;82
Block;482014118021010;48;201;4118.02;1010;35000;91835;;;82
Block;482014118021011;48;201;4118.02;1011;35000;91835;;;82
Block;482014118021012;48;201;4118.02;1012;35000;91835;;;82
Block;482014118021013;48;201;4118.02;1013;35000;91835;;;82
Block;482014118021014;48;201;4118.02;1014;35000;91835;;;82
Block;482014118021015;48;201;4118.02;1015;35000;91835;;;82
Block;482014118021016;48;201;4118.02;1016;35000;91835;;;82
Block;482014118021017;48;201;4118.02;1017;35000;91835;;;82
